epoch,val_error1,val_error5,val_loss,train_error1,train_error5,train_loss
269,0.38304000000000005,0.15961999999999998,1.5935250897796787,0.4321864362725546,0.20931931590495223,1.8788714408874512
270,0.38382000000000005,0.15961999999999998,1.5931139734326576,0.43265553983204375,0.2092818500632626,2.142943859100342
271,0.3831,0.15991999999999995,1.5937690692288535,0.4326914445969964,0.20935053743969367,2.2171218395233154
272,0.38361999999999996,0.16015999999999997,1.5944058299064636,0.43206701390216884,0.2093880032813833,1.9828720092773438
273,0.38304000000000005,0.15966000000000002,1.5924810755009553,0.43225824580245975,0.2093794173593294,1.7717093229293823
274,0.38393999999999995,0.16034000000000004,1.5946996351894067,0.4323292747939964,0.2096307507139975,2.030139684677124
275,0.38346,0.15912000000000004,1.5930502706644487,0.432876432190339,0.2095370861097734,1.8940188884735107
276,0.38236000000000003,0.16049999999999998,1.5936378270995861,0.4316439621064233,0.20921940699377994,2.4779858589172363
277,0.38254,0.15966000000000002,1.591270241810351,0.43166425610400516,0.2090945208548144,1.8845603466033936
278,0.38258000000000003,0.1604,1.5935139333715245,0.4321466288157594,0.20961513994662684,1.975619912147522
279,0.3831,0.15990000000000004,1.5929449103316482,0.43241669509127223,0.20914915854061178,1.6486223936080933
280,0.38383999999999996,0.16046000000000005,1.5946808463456679,0.4320904300532249,0.20903519993880582,1.7837696075439453
281,0.38238000000000005,0.16034000000000004,1.5937002927673107,0.4325212872326558,0.20932634075026912,2.088524341583252
282,0.38327999999999995,0.15990000000000004,1.5947733959373163,0.43294902225861265,0.20961748156173243,2.0303738117218018
283,0.38268,0.15986,1.5904522744976743,0.4321442872006538,0.20941376104754494,2.254574775695801
284,0.38227999999999995,0.15918,1.5914403248806388,0.432091991129962,0.20951366995871734,1.970704197883606
285,0.38238000000000005,0.15976,1.590887716230081,0.4323355191009447,0.20942078589286173,2.081369161605835
286,0.38249999999999995,0.16008,1.5928730800443767,0.4322387323432464,0.20940907781733376,2.0600507259368896
287,0.38315999999999995,0.16002000000000005,1.5951753088406153,0.432387034633268,0.20955972172246085,2.363319158554077
288,0.38234,0.1593,1.592188176451897,0.43201081513963446,0.2092919970620536,1.8866358995437622
289,0.38308,0.15998,1.5922393567708073,0.43227229549309343,0.20954176933998458,1.8960752487182617
290,0.38256,0.16047999999999996,1.5938530710278724,0.4321278958949145,0.2091959908427239,2.196091413497925
291,0.38288,0.16015999999999997,1.5937487841868887,0.4321770698121322,0.20918116061372172,1.9646919965744019
292,0.38326000000000005,0.15937999999999997,1.5922923386096954,0.4322465377269318,0.2091959908427239,2.2653043270111084
293,0.38373999999999997,0.16064,1.5921054239175758,0.43205374474990377,0.2093895643581204,2.0615663528442383
294,0.38336000000000003,0.1602,1.594851415376274,0.431547175348725,0.20960343187109876,2.020350933074951
295,0.38327999999999995,0.15981999999999996,1.5934682482359361,0.4325290926163412,0.20940829727896515,2.0192947387695312
296,0.3829,0.15978000000000003,1.5950165676827333,0.4321872168109232,0.20941141943243935,2.1438188552856445
297,0.38160000000000005,0.15966000000000002,1.591329544174428,0.43225512364898566,0.2093848811279092,2.163724899291992
298,0.38382000000000005,0.16010000000000002,1.5948151879164638,0.43191012569009346,0.20897041525421745,2.0277154445648193
299,0.38283999999999996,0.16046000000000005,1.5926680114804481,0.4321887778876602,0.20897900117627133,1.9798438549041748
300,0.38344,0.15986,1.591969442610838,0.43280618373717084,0.2095300612644565,2.149714708328247
301,0.38312,0.16008,1.5942870700845913,0.4317571401698608,0.20935990390011605,2.115995407104492
